external-IP,internal-IP,name,cloud_index
35.247.39.4,10.138.0.17,slave-sajvanleeuwen-6,0
35.247.35.135,10.138.0.16,slave-sajvanleeuwen-5,0
35.236.221.196,10.150.0.22,slave-sajvanleeuwen-2,0
34.73.38.32,10.142.0.43,slave-sajvanleeuwen-0,0
34.86.247.163,10.150.0.21,slave-sajvanleeuwen-1,0
35.204.137.219,10.164.0.2,slave-sajvanleeuwen-7,0
146.148.57.168,10.128.15.213,slave-sajvanleeuwen-4,0
34.71.119.68,10.128.15.212,slave-sajvanleeuwen-3,0
35.236.201.215,10.150.0.11,slave-daanhofman1-3,1
35.227.22.77,10.142.0.11,slave-daanhofman1-0,1
34.86.109.68,10.150.0.10,slave-daanhofman1-2,1
34.73.222.130,10.142.0.10,slave-daanhofman1-1,1
35.204.43.255,10.164.0.3,slave-sajvanleeuwen-8,0
35.195.26.180,10.132.0.12,slave-sajvanleeuwen-9,0
34.77.13.170,10.132.0.11,slave-sajvanleeuwen-10,0
